,seed,data,model,split,accuracy,f1_macro,nll,lppd,brier,ece,mean_uncertainty
0,1,arc_c,base,val,0.882943143812709,0.9060829926583231,1.694037675857544,-506.51727294921875,0.23037511110305786,0.11684900661774708,0.0026974081993103027
1,2,arc_c,sidekick,test,0.7064846416382252,0.7063143229928788,4.540306091308594,-5321.23876953125,0.5755929946899414,0.28541629786886047,0.009051144123077393
2,3,arc_c,duo,val,0.8729096989966555,0.8974509396956805,0.4469892382621765,-133.6497802734375,0.21284013986587524,0.05966965719608962,0.1167401671409607
3,4,arc_c,base,test,0.8694539249146758,0.8697551236111328,2.03560209274292,-2385.7255859375,0.25346651673316956,0.1276380317762444,0.004152059555053711
4,5,arc_c,sidekick,val,0.6923076923076923,0.7534705833493216,4.778637409210205,-1428.8126220703125,0.6006534099578857,0.297125035305087,0.011917173862457275
5,1,arc_c,duo,test,0.8592150170648464,0.860177287895839,0.4915305972099304,-576.0738525390625,0.22679689526557922,0.04208012637221367,0.09870487451553345
6,2,arc_c,base,val,0.882943143812709,0.9059092576739636,1.4495857954025269,-433.4261474609375,0.22669363021850586,0.11562031367949424,0.006510734558105469
7,3,arc_c,sidekick,test,0.7064846416382252,0.7063143229928788,4.540306091308594,-5321.23876953125,0.5755929946899414,0.28541629786886047,0.009051144123077393
8,4,arc_c,duo,val,0.8795986622073578,0.9031194148021366,0.4461574852466583,-133.40109252929688,0.20781706273555756,0.0421747333030637,0.11960786581039429
9,5,arc_c,base,test,0.8694539249146758,0.8703539084674736,1.9651633501052856,-2303.17138671875,0.2513222098350525,0.1248349541283305,0.007054269313812256
10,1,arc_c,sidekick,val,0.6923076923076923,0.7534705833493216,4.778637409210205,-1428.8126220703125,0.6006534099578857,0.297125035305087,0.011917173862457275
11,2,arc_c,duo,test,0.8660409556313993,0.8670106053691462,0.4712618291378021,-552.31884765625,0.21698440611362457,0.03923492944789831,0.09472405910491943
12,3,arc_c,base,val,0.8662207357859532,0.8921750425506225,1.7911940813064575,-535.5670166015625,0.26063910126686096,0.13247562910003402,0.0043228864669799805
13,4,arc_c,sidekick,test,0.7064846416382252,0.7063143229928788,4.540306091308594,-5321.23876953125,0.5755929946899414,0.28541629786886047,0.009051144123077393
14,5,arc_c,duo,val,0.8662207357859532,0.8927844005819381,0.42477160692214966,-127.0067138671875,0.20416496694087982,0.047857835839025954,0.10690248012542725
15,1,arc_c,base,test,0.8643344709897611,0.8650922689253648,2.188399076461792,-2564.8037109375,0.2674248218536377,0.13118812095996868,0.004477441310882568
16,2,arc_c,sidekick,val,0.6923076923076923,0.7534705833493216,4.778637409210205,-1428.8126220703125,0.6006534099578857,0.297125035305087,0.011917173862457275
17,3,arc_c,duo,test,0.863481228668942,0.8638801211270167,0.47780466079711914,-559.987060546875,0.21889376640319824,0.0341452561802018,0.10645407438278198
18,4,arc_c,base,val,0.882943143812709,0.9059388172446893,1.9107745885849,-571.3215942382812,0.2367776781320572,0.12266058487238297,0.007761776447296143
19,5,arc_c,sidekick,test,0.7064846416382252,0.7063143229928788,4.540306091308594,-5321.23876953125,0.5755929946899414,0.28541629786886047,0.009051144123077393
20,1,arc_c,duo,val,0.8762541806020067,0.9003132930384947,0.4133310914039612,-123.58599853515625,0.194815531373024,0.04450773305717518,0.10153472423553467
21,2,arc_c,base,test,0.8677474402730375,0.868851913760319,1.8965139389038086,-2222.71435546875,0.25784415006637573,0.12825843930854738,0.006449401378631592
22,3,arc_c,sidekick,val,0.6923076923076923,0.7534705833493216,4.778637409210205,-1428.8126220703125,0.6006534099578857,0.297125035305087,0.011917173862457275
23,4,arc_c,duo,test,0.8754266211604096,0.8758369139035704,0.4527300298213959,-530.599609375,0.2069709450006485,0.020546325135963352,0.10963404178619385
24,5,arc_c,base,val,0.8795986622073578,0.9036754254353061,1.6777328252792358,-501.6421203613281,0.23851758241653442,0.12095530914223708,0.005093395709991455
25,1,arc_c,sidekick,test,0.7064846416382252,0.7063143229928788,4.540306091308594,-5321.23876953125,0.5755929946899414,0.28541629786886047,0.009051144123077393
26,2,arc_c,duo,val,0.8795986622073578,0.9025991705722705,0.3938644230365753,-117.76546478271484,0.18663175404071808,0.04293289521466127,0.1043577790260315
27,3,arc_c,base,test,0.863481228668942,0.8640165573118412,2.0149214267730713,-2361.48779296875,0.26543208956718445,0.1323467221988346,0.004172027111053467
28,4,arc_c,sidekick,val,0.6923076923076923,0.7534705833493216,4.778637409210205,-1428.8126220703125,0.6006534099578857,0.297125035305087,0.011917173862457275
29,5,arc_c,duo,test,0.8728668941979523,0.8737850767965301,0.46379080414772034,-543.5628051757812,0.21237246692180634,0.035714631118261786,0.09990674257278442
